fan_id,first_name,last_name,email,favorite_players,community_memberships
1e19bbbb-68f0-4838-a3f0-95359cb611c7,Randy,Hoffman,susan47@example.com,"['fe86f2c6-8576-4e77-b1df-a3df995eccf8', '787758c9-4e9a-44f2-af68-c58165d0bc03', '27bf8c9c-7193-4f43-9533-32f1293d1bf0']",[]
9eb6c254-5e1b-45d4-9725-206fba622af6,Roy,Foster,aphillips@example.com,"['ad391cbf-b874-4b1e-905b-2736f2b69332', '9328e072-e82e-41ef-a132-ed54b649a5ca', 'c81b6283-b1aa-40d6-a825-f01410912435']",[]
a8f7bcc0-e026-477a-b189-4b9c5c4b6018,Elizabeth,James,kmyers@example.net,['072a3483-b063-48fd-bc9c-5faa9b845425'],[]
b62be4ba-cac3-4547-b14c-743835c5e623,Teresa,Schultz,sanchezrebecca@example.net,['7dfc6f25-07a8-4618-954b-b9dd96cee86e'],['dab5ce35-eacc-4dc0-8b7e-6a6d211e1ce7']
57175095-7371-433f-ade4-b08ae1c4e4e4,Vincent,Melendez,shelby84@example.org,"['31da633a-a7f1-4ec4-a715-b04bb85e0b5f', 'cdd0eadc-19e2-4ca1-bba5-6846c9ac642b']",['2105468b-1c9d-4fc5-a238-00bde2262266']
468a1907-db1b-471e-a296-e408356a06ca,Debra,Johnson,ana19@example.net,"['052ec36c-e430-4698-9270-d925fe5bcaf4', 'cdd0eadc-19e2-4ca1-bba5-6846c9ac642b']",[]
810ba654-3ae9-4e46-9005-50060641af9c,Amy,Calhoun,joshuabradshaw@example.com,"['5162b93a-4f44-45fd-8d6b-f5714f4c7e91', '6cb2d19f-f0a4-4ece-9190-76345d1abc54']",[]
5cb710aa-a5f3-499f-9a78-e70dee778089,Amy,Joseph,xfernandez@example.net,['27bf8c9c-7193-4f43-9533-32f1293d1bf0'],[]
7c3d6956-6c13-4213-97a1-8c3dc1bfa65a,Sarah,Walker,kingjulia@example.com,"['a9f79e66-ff50-49eb-ae50-c442d23955fc', '052ec36c-e430-4698-9270-d925fe5bcaf4']",[]
d1a0f47f-dbe4-41e5-86d9-e23ba86320c6,Debra,Marquez,lukeperry@example.com,"['5162b93a-4f44-45fd-8d6b-f5714f4c7e91', '4bf9f546-d80c-4cb4-8692-73d8ac68d1f1']",['53cca285-682a-474f-b563-284ed4d288c1']
9d3ce0f2-9b1c-444b-94b4-a13177231efa,Mary,Gill,clinton40@example.org,"['a9f79e66-ff50-49eb-ae50-c442d23955fc', '072a3483-b063-48fd-bc9c-5faa9b845425']",[]
25d983b3-4f67-4214-a2cb-d2cf61254be5,Michael,Golden,sarah52@example.com,"['262ea245-93dc-4c61-aa41-868bc4cc5dcf', '7774475d-ab11-4247-a631-9c7d29ba9745', '3fe4cd72-43e3-40ea-8016-abb2b01503c7']",[]
dc438e5e-2841-4014-a2bb-07020843766c,Desiree,Coleman,robert40@example.net,['514f3569-5435-48bb-bc74-6b08d3d78ca9'],[]
99c1f4c6-7591-4a5d-a00d-55a9755d3940,Courtney,Rodriguez,stephanie86@example.com,['57f29e6b-9082-4637-af4b-0d123ef4542d'],[]
e1e27ac9-9d39-4366-bc38-e01509a43e07,Michael,Richardson,aaron45@example.org,['577eb875-f886-400d-8b14-ec28a2cc5eae'],['7747fcc1-0f07-4288-a19f-abc06417eb6b']
85e7ba55-3e42-4f38-a764-57d8923150b3,Michael,Galvan,walkercassandra@example.org,"['7dfc6f25-07a8-4618-954b-b9dd96cee86e', '9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc', '072a3483-b063-48fd-bc9c-5faa9b845425']",[]
0f69de5f-e566-4980-b487-3884742c2bc9,Lee,Simmons,pjenkins@example.net,['44b1d8d5-663c-485b-94d3-c72540441aa0'],['722b3236-0c08-4ae6-aa84-f917399cc077']
cbc04850-5faf-4774-81d1-bf4cd2f0e480,Dean,Taylor,nthompson@example.net,['c1f595b7-9043-4569-9ff6-97e0f31a5ba5'],[]
53b8582d-1813-4e40-a5dc-c83b8453fb77,Amanda,Nunez,oramirez@example.com,"['514f3569-5435-48bb-bc74-6b08d3d78ca9', 'b7c1b4e2-4d9c-47cc-8ac2-b6e0d2493157', '7774475d-ab11-4247-a631-9c7d29ba9745']",['133e9d7e-7d4f-4286-a393-b0a4446ce4f2']
9aa7a320-37ca-43d6-aa2d-c74fb845e9e9,Ashley,Ross,elizabeth36@example.org,['c1f595b7-9043-4569-9ff6-97e0f31a5ba5'],['09f9160d-e91c-472b-aee9-251881a2d1e6']
be5f8f2d-1eae-4204-9379-4dbaf5b564e3,Jessica,Carter,scott31@example.com,"['27bf8c9c-7193-4f43-9533-32f1293d1bf0', 'c97d60e5-8c92-4d2e-b782-542ca7aa7799']",[]
0f076115-d840-4d1b-a97f-7b523d6a7fc1,Sean,Hall,joe39@example.com,"['cb00e672-232a-4137-a259-f3cf0382d466', '18df1544-69a6-460c-802e-7d262e83111d']",['f09252d6-3449-4028-9039-9bc5c617606d']
9b6b092a-145a-4e5e-843a-f0f1466844b1,Ryan,Rice,youngbeth@example.net,['ad391cbf-b874-4b1e-905b-2736f2b69332'],['919bfebb-e7f4-4813-b154-dc28601e9f71']
92c04436-45c9-4efb-b6a4-f39ca698b05a,Nicole,Robinson,ivelazquez@example.net,"['dcecbaa2-2803-4716-a729-45e1c80d6ab8', '9328e072-e82e-41ef-a132-ed54b649a5ca']",[]
4fb3225b-dafd-456f-a9f6-1d068be49a02,Sally,Ramirez,johnwall@example.org,['fe86f2c6-8576-4e77-b1df-a3df995eccf8'],['9ca185c4-2ab6-46d9-a059-e7720899647c']
392fdcde-899b-47c3-bb9d-67b48027a03b,Jimmy,Gray,qpierce@example.com,"['14026aa2-5f8c-45bf-9b92-0971d92127e6', 'c1f595b7-9043-4569-9ff6-97e0f31a5ba5', 'd1b16c10-c5b3-4157-bd9d-7f289f17df81']",['ac7b5a8a-d4b1-4b7e-9810-78ee9fe73ba2']
ce4669b1-9f6b-43a2-93d3-2d88c5c14160,Robert,Daniels,ushelton@example.net,['d1b16c10-c5b3-4157-bd9d-7f289f17df81'],[]
f61bbf7c-6e79-48d3-a252-977e24826f26,Justin,Parks,bwhite@example.net,"['b7c1b4e2-4d9c-47cc-8ac2-b6e0d2493157', 'f35d154a-0a53-476e-b0c2-49ae5d33b7eb']",['b5a5dfe5-4015-439f-954b-8af9b2be2a09']
ee32f0fa-af33-440d-8b0a-62483defbb68,Gregory,Blackwell,tyler94@example.com,"['741c6fa0-0254-4f85-9066-6d46fcc1026e', 'd1b16c10-c5b3-4157-bd9d-7f289f17df81']",[]
b2d6f8a8-43aa-4699-856c-313274a6c616,Michael,Park,sandersmelanie@example.com,['27bf8c9c-7193-4f43-9533-32f1293d1bf0'],['a8231999-aba4-4c22-93fb-470237ef3a98']
5b43129b-b7fe-4684-9850-193d086389ef,Jose,Smith,tsimpson@example.com,"['27bf8c9c-7193-4f43-9533-32f1293d1bf0', 'f51beff4-e90c-4b73-9253-8699c46a94ff']",['707406f0-991f-4392-828c-4a42b6520e72']
9f1ca26f-812f-43cc-8322-f8803a93f35c,Amanda,Banks,ayerskyle@example.net,['86f109ac-c967-4c17-af5c-97395270c489'],['60610e12-fa4b-4aac-90b7-9db286dcba5e']
8ddae2ae-1fa4-40d7-b5d3-3b55244b9ee3,Colin,Pierce,amber72@example.com,"['787758c9-4e9a-44f2-af68-c58165d0bc03', '741c6fa0-0254-4f85-9066-6d46fcc1026e', 'd1b16c10-c5b3-4157-bd9d-7f289f17df81']",[]
2b98d112-710c-4cc7-91d2-1804b0e14522,Gordon,Simon,stewartellen@example.org,"['cde0a59d-19ab-44c9-ba02-476b0762e4a8', '16794171-c7a0-4a0e-9790-6ab3b2cd3380']",['7f67a44b-ea78-4a7e-93f5-4547ff11131a']
68502369-079b-418a-afdb-b6363e10b97c,Jesus,Lee,vdavis@example.org,"['4ca8e082-d358-46bf-af14-9eaab40f4fe9', 'ad391cbf-b874-4b1e-905b-2736f2b69332', '2f95e3de-03de-4827-a4a7-aaed42817861']",[]
5d2c41b9-f083-4609-97b0-e08ca9e25b76,Terri,Jones,lisa97@example.com,"['9ecde51b-8b49-40a3-ba42-e8c5787c279c', 'c737a041-c713-43f6-8205-f409b349e2b6']",[]
e6718c0a-6acf-4af3-a4de-66fd01e81b0c,Tony,Wood,brittneysimmons@example.com,"['ad391cbf-b874-4b1e-905b-2736f2b69332', '14026aa2-5f8c-45bf-9b92-0971d92127e6']",[]
e69a4823-2272-46d4-bb29-783cee34aa5c,Cathy,Zimmerman,markroberts@example.org,['ad391cbf-b874-4b1e-905b-2736f2b69332'],[]
3cd6eca5-49fa-4fb9-9781-cfe42738ac55,Kelly,Perry,courtney24@example.com,"['44b1d8d5-663c-485b-94d3-c72540441aa0', '26e72658-4503-47c4-ad74-628545e2402a']",['19d83148-d992-4592-8d90-26593b22b373']
66ef4c49-a57b-415b-ad16-e3acdea4b979,William,Moses,wcastillo@example.org,"['9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc', '3fe4cd72-43e3-40ea-8016-abb2b01503c7']",['c3764610-9b72-46b7-81fa-2f7d5876ac89']
6debc0f5-e72b-4fac-9cb9-5102d83dafaa,Zachary,Taylor,uolson@example.org,"['7d809297-6d2f-4515-ab3c-1ce3eb47e7a6', 'bb8b42ad-6042-40cd-b08c-2dc3a5cfc737', '577eb875-f886-400d-8b14-ec28a2cc5eae']",[]
4466bd67-3f73-468a-9316-fa45fffc040d,Brianna,Henderson,frazierjohn@example.net,['16794171-c7a0-4a0e-9790-6ab3b2cd3380'],['4d21411d-a062-4659-9d06-c1f051ab864c']
0c2eb416-ff36-4b57-87c0-a0121b2aa940,Jacob,Johnson,swilliams@example.com,"['18df1544-69a6-460c-802e-7d262e83111d', '79a00b55-fa24-45d8-a43f-772694b7776d', '59e3afa0-cb40-4f8e-9052-88b9af20e074']",[]
096721f2-5c91-4452-b01a-51bb8cc5be52,Kimberly,Schwartz,mark16@example.com,"['9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc', 'f037f86a-6952-49a5-b6d3-6ce43b8e1d3d', '587c7609-ba56-4d22-b1e6-c12576c428fd']",['2a650b10-6518-4b6f-882a-fc4d0a4596ff']
efad7099-31e5-45f6-9253-37c7aae0545d,Kelli,Dixon,vasquezsarah@example.org,"['a9f79e66-ff50-49eb-ae50-c442d23955fc', '4bf9f546-d80c-4cb4-8692-73d8ac68d1f1']",[]
ba901c96-281c-4635-ad12-93bcc6a84eba,Stephanie,Guerrero,frankaustin@example.org,"['26e72658-4503-47c4-ad74-628545e2402a', 'c3b8f82b-92c0-4a5d-85ef-7ddaec7d3a87']",['5a3edf14-ae01-4654-b562-669cf1ed8ddf']
b1921723-f516-4170-937c-0b6801eba218,James,Meyer,hallrichard@example.com,['9328e072-e82e-41ef-a132-ed54b649a5ca'],['24342cfe-2bf4-4072-85a1-baa31f4d0572']
fab6b842-9450-4213-ab48-c1f40b4611d3,Joshua,Smith,victoriapatton@example.net,['ba2cf281-cffa-4de5-9db9-2109331e455d'],[]
eeefe7b8-e694-46e0-a282-7a53a020510a,Todd,Marks,gail46@example.com,['89531f13-baf0-43d6-b9f4-42a95482753a'],[]
3554930e-c78d-4711-b916-c9e5d5cf9bd6,Megan,Vargas,donna79@example.net,"['c97d60e5-8c92-4d2e-b782-542ca7aa7799', '31da633a-a7f1-4ec4-a715-b04bb85e0b5f']",['1b7e81f4-86ee-42fa-a98a-2fec2152c9d9']
d4d4a8ee-94b5-41fc-af67-6c0af68b0e23,David,Freeman,sandrahall@example.net,['473d4c85-cc2c-4020-9381-c49a7236ad68'],['a187f582-4978-4706-afe3-9bd37b2468c8']
3d1faeb7-c9ff-41f9-b30d-e0881aa7b75f,Heather,Johnston,trevorgutierrez@example.net,['c1f595b7-9043-4569-9ff6-97e0f31a5ba5'],[]
4fa484e6-bc31-4ec7-94a8-992f1b4a8fa7,Anthony,Bell,michaelsmith@example.com,"['7bee6f18-bd56-4920-a132-107c8af22bef', '724825a5-7a0b-422d-946e-ce9512ad7add']",['c220a934-4ad4-495a-bfeb-221372e9720a']
b77e0ff8-c3f0-4ba4-a0c8-6187a8f9f823,Sean,Townsend,anthonybutler@example.org,"['c800d89e-031f-4180-b824-8fd307cf6d2b', '16794171-c7a0-4a0e-9790-6ab3b2cd3380']",[]
a6f3e043-dc39-4cb8-94e8-49ec29c56111,Michelle,Gregory,zburke@example.net,['86f109ac-c967-4c17-af5c-97395270c489'],['57ba8002-3c69-43da-8c14-9bfa47eab4d2']
a5dd9c9c-1a04-484b-ba7e-0046234df345,Chelsea,Walker,christopher30@example.com,"['44b1d8d5-663c-485b-94d3-c72540441aa0', 'b7c1b4e2-4d9c-47cc-8ac2-b6e0d2493157', '7774475d-ab11-4247-a631-9c7d29ba9745']",['6dfa800d-540a-443e-a2df-87336994f592']
6f0e9c9f-bffb-4186-af75-4f939ec358eb,Aaron,Kelly,beckeralexis@example.net,"['e5950f0d-0d24-4e2f-b96a-36ebedb604a9', '3fe4cd72-43e3-40ea-8016-abb2b01503c7']",[]
bb1bf329-78f5-4741-9617-86057da97b04,Amy,Doyle,kimsmith@example.org,"['59845c40-7efc-4514-9ed6-c29d983fba31', '787758c9-4e9a-44f2-af68-c58165d0bc03']",[]
c6ac6476-d6d5-48ca-ab6c-8e80ee15ccd4,William,Schroeder,mshepard@example.com,"['26e72658-4503-47c4-ad74-628545e2402a', 'c737a041-c713-43f6-8205-f409b349e2b6']",['c5d3fad5-6062-453d-a7b5-20d44d892745']
c1715297-99a1-46dd-8fe6-1d392b4d404a,Albert,Pollard,wellsjulie@example.net,"['587c7609-ba56-4d22-b1e6-c12576c428fd', '1537733f-8218-4c45-9a0a-e00ff349a9d1']",[]
57a684f3-1cba-49e8-a5ca-1dbc3460deb6,Jamie,Gonzalez,hansonrobert@example.com,['c737a041-c713-43f6-8205-f409b349e2b6'],['a34c9b30-182f-42c0-a8a5-258083109556']
15bc62ac-f7fa-430c-84e0-28a1ea7c2b88,Renee,Fleming,singhmarie@example.net,['e665afb5-904a-4e86-a6da-1d859cc81f90'],['1367e775-79ba-40d6-98d8-dbcb40140055']
de804849-a628-43b8-ad08-b93ddda4027e,Sherry,Hall,thomas99@example.com,"['072a3483-b063-48fd-bc9c-5faa9b845425', 'd1b16c10-c5b3-4157-bd9d-7f289f17df81']",[]
25cb12d6-c01b-4b7e-bd84-775d21a0e6d1,Susan,Nelson,noah36@example.org,['587c7609-ba56-4d22-b1e6-c12576c428fd'],[]
ac3aed7f-2751-4fa9-ab81-7d0b1e88358f,Jose,Wilson,ilowe@example.com,['587c7609-ba56-4d22-b1e6-c12576c428fd'],['b7615efb-5b5f-4732-9f7c-c7c9f00e3fd9']
9b2f83b1-3a35-45a5-9278-36fb5f245709,Ryan,Mcknight,bgonzalez@example.org,"['787758c9-4e9a-44f2-af68-c58165d0bc03', '57f29e6b-9082-4637-af4b-0d123ef4542d', '2f95e3de-03de-4827-a4a7-aaed42817861']",['963b02b1-fa0d-450c-afe9-ccac1e53db59']
51ca34f7-b78e-4bf5-a10e-0433568fe7b5,Andrew,Spencer,jamesvillanueva@example.net,"['b7c1b4e2-4d9c-47cc-8ac2-b6e0d2493157', 'f35d154a-0a53-476e-b0c2-49ae5d33b7eb']",['19f191e8-2507-4ac7-b6d9-2ae5e06a7bf9']
acbf422b-56d6-4c79-8fc4-ee41163d65b7,Shannon,Meyer,ncampbell@example.com,"['59e3afa0-cb40-4f8e-9052-88b9af20e074', '21d23c5c-28c0-4b66-8d17-2f5c76de48ed']",[]
0e214222-9f1f-44be-b04b-1cae3d863932,Justin,Holmes,john85@example.com,"['59e3afa0-cb40-4f8e-9052-88b9af20e074', '724825a5-7a0b-422d-946e-ce9512ad7add', '7774475d-ab11-4247-a631-9c7d29ba9745']",[]
2767d39c-0d6d-4c3d-8244-70b00ee8b213,Jason,Taylor,mcguiresteven@example.org,"['d1b16c10-c5b3-4157-bd9d-7f289f17df81', 'b7c1b4e2-4d9c-47cc-8ac2-b6e0d2493157']",['eedf3fa0-c63b-495b-90df-9e99eaf3e271']
9377da52-3069-4cf4-9d9f-035a0a1c8bf4,Bruce,King,hannah79@example.com,"['c737a041-c713-43f6-8205-f409b349e2b6', 'ba2cf281-cffa-4de5-9db9-2109331e455d', 'f037f86a-6952-49a5-b6d3-6ce43b8e1d3d']",['5d6b4504-ce14-49a1-a1ab-0b8147f15e26']
886f30fd-e20f-455f-8bdf-d93f83b3a367,Stuart,Ray,kellyrowland@example.net,"['6cb2d19f-f0a4-4ece-9190-76345d1abc54', 'aeb5a55c-4554-4116-9de0-76910e66e154', 'd000d0a3-a7ba-442d-92af-0d407340aa2f']",['7d8634f9-d608-4589-a06c-cf0be4d539bc']
55ea49d8-4526-4b73-9025-129126b23e1c,Patrick,Chambers,hectorpineda@example.net,"['564daa89-38f8-4c8a-8760-de1923f9a681', 'e665afb5-904a-4e86-a6da-1d859cc81f90']",[]
7101de72-c9ef-4563-9119-0302c64409e0,Tiffany,Flores,wolfjerry@example.net,['6a1545de-63fd-4c04-bc27-58ba334e7a91'],['d99e6edc-f0db-4c16-a36c-2f4fd0a28283']
41c4ad65-da55-430c-bcb0-14a734abd0f7,Courtney,Pollard,anita50@example.com,['577eb875-f886-400d-8b14-ec28a2cc5eae'],[]
246914bd-c360-48be-863c-b5bfd9264b7f,Rebecca,Reynolds,justin16@example.org,['31da633a-a7f1-4ec4-a715-b04bb85e0b5f'],[]
615730bd-61d9-4edf-9310-267fad95dd49,Luis,Bush,watsonrhonda@example.org,['bb8b42ad-6042-40cd-b08c-2dc3a5cfc737'],[]
64a5628b-5dda-4207-a6f1-5e60bf7fc48d,Joseph,Newman,christopher88@example.net,"['26e72658-4503-47c4-ad74-628545e2402a', '31da633a-a7f1-4ec4-a715-b04bb85e0b5f', 'c737a041-c713-43f6-8205-f409b349e2b6']",[]
724f95c5-bb4a-4327-9815-960b35001e5a,Brandon,Gross,mduarte@example.org,"['577eb875-f886-400d-8b14-ec28a2cc5eae', 'a9f79e66-ff50-49eb-ae50-c442d23955fc']",[]
a8de8d8d-b689-4e9a-bd38-d668c62882cb,Rhonda,Long,nwilliams@example.net,"['4ca8e082-d358-46bf-af14-9eaab40f4fe9', 'c737a041-c713-43f6-8205-f409b349e2b6']",[]
f26fc785-4b8d-4830-8b3b-c2ff81ef692e,Eugene,Johnson,reesealexis@example.org,"['5162b93a-4f44-45fd-8d6b-f5714f4c7e91', 'c97d60e5-8c92-4d2e-b782-542ca7aa7799']",[]
802b820e-a8be-4fff-a69b-23c51c81ae4d,Jessica,Garcia,hernandezlisa@example.com,['564daa89-38f8-4c8a-8760-de1923f9a681'],[]
361fcb92-7f3c-4882-9e51-9f17fec04e11,Jon,Richmond,tara90@example.com,"['44b1d8d5-663c-485b-94d3-c72540441aa0', '7d809297-6d2f-4515-ab3c-1ce3eb47e7a6', 'ad391cbf-b874-4b1e-905b-2736f2b69332']",['1d2a73c1-b52e-495c-9b8f-fe505b85bea1']
f950ad6d-9070-4d03-9b8c-3ade504e800c,Karen,Myers,cooperangel@example.net,['ad3e3f2e-ee06-4406-8874-ea1921c52328'],[]
5a7576ba-bc77-432c-8127-d3aa1975f747,Darren,Andersen,randy89@example.org,"['069b6392-804b-4fcb-8654-d67afad1fd91', '9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc']",[]
2615e1e7-49b2-40d2-955f-941b68429ee1,Andrew,Flores,fclark@example.org,['cde0a59d-19ab-44c9-ba02-476b0762e4a8'],['f114a0ec-738b-4e50-8f19-57e30f908f20']
f2ef0075-8b8e-4c2f-beec-1e4eaf5050f8,William,Haney,ydavis@example.net,['c3b8f82b-92c0-4a5d-85ef-7ddaec7d3a87'],['a15835e7-83fe-43ad-959f-423cd21aed7b']
ff56e68e-9ddc-4aae-8724-efc79fa6a28e,Darren,Jones,crawfordlance@example.org,"['9ecde51b-8b49-40a3-ba42-e8c5787c279c', '27bf8c9c-7193-4f43-9533-32f1293d1bf0', 'c737a041-c713-43f6-8205-f409b349e2b6']",['b6d4a8ed-7001-476d-8207-c9272216f10f']
e3011c56-859d-4e24-84dd-9a43741a93e3,Elizabeth,Miller,natasha62@example.net,"['18df1544-69a6-460c-802e-7d262e83111d', 'ba2cf281-cffa-4de5-9db9-2109331e455d']",[]
034c4e38-ee17-4309-a17f-a7300ab71ccc,William,Thompson,huntercourtney@example.com,"['dcecbaa2-2803-4716-a729-45e1c80d6ab8', 'c800d89e-031f-4180-b824-8fd307cf6d2b']",['81bfb4e9-02c5-41eb-9fbe-1aff93df64a3']
97e38a4e-9f84-45c9-aff3-2445e76babed,Jacqueline,Evans,riosdavid@example.net,"['63b288c1-4434-4120-867c-cee4dadd8c8a', 'e5950f0d-0d24-4e2f-b96a-36ebedb604a9']",['790c095e-49b2-4d58-9e8c-559d77a6b931']
84a465a3-df26-4522-9c24-9d0e24244eac,Carl,Cooper,upotter@example.org,['7774475d-ab11-4247-a631-9c7d29ba9745'],[]
29993259-0422-46a7-9691-ff6c09f47a5d,Michael,Ingram,zreed@example.org,"['052ec36c-e430-4698-9270-d925fe5bcaf4', 'c737a041-c713-43f6-8205-f409b349e2b6', '072a3483-b063-48fd-bc9c-5faa9b845425']",['cfea1941-d200-4d5b-9710-8fcf08cfd02d']
4a230a0d-5e97-4b7b-a658-70d1c41be392,Dominique,Luna,joe35@example.org,"['6a1545de-63fd-4c04-bc27-58ba334e7a91', 'ad391cbf-b874-4b1e-905b-2736f2b69332']",[]
3952060a-ce4c-4d8a-b274-1c857535734c,Julie,Livingston,jon84@example.com,"['3227c040-7d18-4803-b4b4-799667344a6d', '67214339-8a36-45b9-8b25-439d97b06703', '7dfc6f25-07a8-4618-954b-b9dd96cee86e']",[]
8c8bcfd8-7700-4721-bd0f-8592aed08c9d,Stephanie,Benson,vshelton@example.net,['26e72658-4503-47c4-ad74-628545e2402a'],['432532ef-de67-4373-bf0d-f4608266f555']
1565fe40-1dd9-406f-9b2d-51f05fadc4ac,Anna,Walker,walkercheyenne@example.org,"['6cb2d19f-f0a4-4ece-9190-76345d1abc54', 'c97d60e5-8c92-4d2e-b782-542ca7aa7799', 'e5950f0d-0d24-4e2f-b96a-36ebedb604a9']",[]
6c747132-3f9a-43f0-a6a3-2f3a22eabda3,William,Sims,carternatalie@example.net,['cdd0eadc-19e2-4ca1-bba5-6846c9ac642b'],['ca6d549d-ee2c-44fa-aea6-9756596982a1']
25b2901c-12ec-4c48-a078-675e89bf9a61,Jason,Villa,rthompson@example.org,"['839c425d-d9b0-4b60-8c68-80d14ae382f7', 'c3b8f82b-92c0-4a5d-85ef-7ddaec7d3a87']",[]
040ec43e-5e86-469e-9ee9-b28f61264cb0,Michelle,Malone,sophiazhang@example.net,"['44b1d8d5-663c-485b-94d3-c72540441aa0', '741c6fa0-0254-4f85-9066-6d46fcc1026e', '9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc']",['8e462fa7-4301-4ff5-abdb-13f2e42b1735']
6556b62b-327a-4064-a310-863754bef3b0,Angela,Scott,tashafowler@example.com,"['79a00b55-fa24-45d8-a43f-772694b7776d', '7bee6f18-bd56-4920-a132-107c8af22bef', '564daa89-38f8-4c8a-8760-de1923f9a681']",['3e1b2231-8fa4-4abc-938f-7c09f30b37fc']
5e7b14cf-ff63-4c17-adbf-a3cb441a989d,Mary,Hunter,bennettangela@example.org,"['a9f79e66-ff50-49eb-ae50-c442d23955fc', 'b7c1b4e2-4d9c-47cc-8ac2-b6e0d2493157', '4ca8e082-d358-46bf-af14-9eaab40f4fe9']",['9b748d0a-b684-462a-9731-d5d0141a0d06']
07777560-ab3f-4665-ad2e-1aa8ef112aab,Jenny,Mullins,rebeccataylor@example.com,"['aeb5a55c-4554-4116-9de0-76910e66e154', '26e72658-4503-47c4-ad74-628545e2402a', '21d23c5c-28c0-4b66-8d17-2f5c76de48ed']",['fd0f4a51-00f4-43bc-9e72-38a882537ea7']
1a0a0853-1c9e-49ee-a485-463f6910160b,Monica,Richardson,kcombs@example.org,['c1f595b7-9043-4569-9ff6-97e0f31a5ba5'],[]
8b0b0312-75d3-4a24-b572-4bc465e030db,Melinda,Hale,brucemartinez@example.com,"['3227c040-7d18-4803-b4b4-799667344a6d', 'cb00e672-232a-4137-a259-f3cf0382d466', '072a3483-b063-48fd-bc9c-5faa9b845425']",['3d40d597-6ecb-451f-ac63-3516c5862d1f']
5a299db8-a4d3-4abc-8295-e85dfefe426d,Alexander,Moore,laura05@example.net,['ad391cbf-b874-4b1e-905b-2736f2b69332'],[]
01f532a9-4c86-4997-9739-e46df1c471fa,Dawn,Ford,michaelmanning@example.org,['c1f595b7-9043-4569-9ff6-97e0f31a5ba5'],['78924e81-6889-4b7f-817e-38dcfd040ec7']
d8c98ba9-f7fd-4c5b-af25-b8c9eac68e7d,Lauren,Quinn,jennifer07@example.org,['7dfc6f25-07a8-4618-954b-b9dd96cee86e'],[]
23ad1d66-fac1-49d4-bc17-baa976b8691b,Rachel,Jackson,hgraham@example.net,"['67214339-8a36-45b9-8b25-439d97b06703', '3fe4cd72-43e3-40ea-8016-abb2b01503c7']",[]
ee85a997-97ec-441a-a924-fb10f6e68a3f,Julie,Skinner,copelandmichael@example.com,['67214339-8a36-45b9-8b25-439d97b06703'],['eee2e97f-1d1f-4552-abbf-c615e64f8377']
c2b1f760-0140-44e2-9625-8e826bde0cb9,Katrina,Goodman,francismathew@example.net,"['069b6392-804b-4fcb-8654-d67afad1fd91', '9328e072-e82e-41ef-a132-ed54b649a5ca']",['194f5fc9-99ed-4c7d-8c0e-d1e5bf00fca2']
9c7a1fd5-ea25-4470-b21e-3a9855c179e2,Michelle,Fletcher,michaelbailey@example.org,"['9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc', '14026aa2-5f8c-45bf-9b92-0971d92127e6']",['7084ad06-71a2-474b-90da-6d4d73a464f6']
e4817748-bb8b-45d8-9a9f-ddf95d5d96a6,Richard,Monroe,ojohnson@example.org,"['e5950f0d-0d24-4e2f-b96a-36ebedb604a9', '14026aa2-5f8c-45bf-9b92-0971d92127e6']",[]
d0888431-6a8d-4c3e-856c-14ff2137e0b3,Kelsey,Johnson,michael47@example.com,['59e3afa0-cb40-4f8e-9052-88b9af20e074'],[]
abf1c0fc-3b63-4e09-ae17-868f668c170c,Christopher,Hansen,karenalexander@example.com,"['c800d89e-031f-4180-b824-8fd307cf6d2b', '262ea245-93dc-4c61-aa41-868bc4cc5dcf', '069b6392-804b-4fcb-8654-d67afad1fd91']",[]
1ac21bf4-840b-49d2-9d02-868029140c78,Katelyn,Owens,fergusonrhonda@example.net,['31da633a-a7f1-4ec4-a715-b04bb85e0b5f'],['b10f5432-4dd0-4a27-a4c9-e15a68753edf']
e384d153-8144-4840-975d-a94fed6c341b,Kevin,Long,james18@example.com,['6a1545de-63fd-4c04-bc27-58ba334e7a91'],['c888853d-5055-438c-99f8-9a9904fd76a8']
ae92c663-7910-4d18-a05c-7ab168509ce9,Cheyenne,Jones,bwilson@example.com,['63b288c1-4434-4120-867c-cee4dadd8c8a'],[]
1190c9c3-9f10-4d53-b290-6ed237c573b9,Cassandra,Chapman,russelltaylor@example.net,"['6a1545de-63fd-4c04-bc27-58ba334e7a91', '564daa89-38f8-4c8a-8760-de1923f9a681']",[]
45f2303a-c3ea-48ac-8d8c-e59d71494bf9,Kayla,Levy,shane90@example.com,"['61a0a607-be7b-429d-b492-59523fad023e', '9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc']",['e2bd186c-6620-406e-943d-d0eee22078bb']
95c22c0a-d466-44d1-8c37-ae63b535cc64,Brittany,Madden,luisnelson@example.org,"['cb00e672-232a-4137-a259-f3cf0382d466', '577eb875-f886-400d-8b14-ec28a2cc5eae']",[]
